Date,Open,High,Low,Close,Adj Close,Volume
2007-01-19,151622.000000,157260.000000,149048.000000,150764.000000,149088.687500,542211
2007-01-22,150764.000000,150764.000000,146106.000000,146841.000000,145209.250000,168799
2007-01-23,146474.000000,149538.000000,145861.000000,147699.000000,146057.734375,136654
2007-01-24,148557.000000,154809.000000,148557.000000,154809.000000,153088.703125,237738
2007-01-25,159344.000000,159344.000000,154441.000000,155667.000000,153937.156250,263437
2007-01-26,154318.000000,160570.000000,153583.000000,158976.000000,157209.406250,315732
2007-01-29,161060.000000,163756.000000,159466.000000,160570.000000,158785.687500,223542
2007-01-30,159221.000000,160447.000000,155667.000000,156647.000000,154906.296875,166677
2007-01-31,156647.000000,158486.000000,151622.000000,151622.000000,149937.156250,195314
2007-02-01,154073.000000,160079.000000,153828.000000,157260.000000,155512.453125,328541
2007-02-02,158363.000000,158731.000000,154441.000000,158118.000000,156360.937500,413797
2007-02-05,159344.000000,163144.000000,156034.000000,160570.000000,158785.687500,431583
2007-02-06,160570.000000,161182.000000,156892.000000,156892.000000,155148.562500,300802
2007-02-07,156892.000000,160447.000000,155299.000000,160324.000000,158542.437500,258297
2007-02-08,159344.000000,159466.000000,156157.000000,157383.000000,155634.109375,141468
2007-02-09,157383.000000,160079.000000,157383.000000,158363.000000,156603.234375,190582
2007-02-12,156279.000000,158241.000000,154196.000000,155421.000000,153693.906250,302271
2007-02-13,157015.000000,157996.000000,151377.000000,151989.000000,150300.078125,388424
2007-02-14,154441.000000,161673.000000,154441.000000,159957.000000,158179.500000,498319
2007-02-15,162408.000000,167188.000000,160937.000000,165105.000000,163270.312500,346245
2007-02-16,164492.000000,164614.000000,160937.000000,162531.000000,160724.906250,137796
2007-02-20,164369.000000,164369.000000,159712.000000,164247.000000,162421.859375,206001
2007-02-21,162163.000000,164492.000000,158854.000000,158976.000000,157209.406250,285465
2007-02-22,159957.000000,160692.000000,157628.000000,158118.000000,156360.937500,298926
2007-02-23,159099.000000,161182.000000,158731.000000,159344.000000,157573.328125,209591
2007-02-26,159957.000000,167066.000000,159957.000000,166698.000000,164845.609375,329031
2007-02-27,168537.000000,168537.000000,165595.000000,166085.000000,164239.421875,233006
2007-02-28,156892.000000,159099.000000,154441.000000,158118.000000,156360.937500,543598
2007-03-01,null,null,null,null,null,null
2007-03-05,156279.000000,161060.000000,150764.000000,151009.000000,149330.953125,514636
2007-03-06,151009.000000,157750.000000,151009.000000,157260.000000,155512.453125,280977
2007-03-07,159589.000000,162653.000000,158486.000000,159834.000000,158057.859375,175407
2007-03-08,158118.000000,164247.000000,158118.000000,161918.000000,160118.703125,176141
2007-03-09,163021.000000,164124.000000,159099.000000,162040.000000,160239.375000,129230
2007-03-12,164002.000000,165595.000000,162653.000000,165595.000000,163754.859375,140489
2007-03-13,166085.000000,171111.000000,166085.000000,169150.000000,167270.343750,257399
2007-03-14,164860.000000,165963.000000,162653.000000,164369.000000,162542.500000,178752
2007-03-15,167924.000000,168169.000000,165840.000000,167188.000000,165330.171875,238309
2007-03-16,167188.000000,170008.000000,165840.000000,168414.000000,166542.531250,146363
2007-03-19,167188.000000,170988.000000,167188.000000,170375.000000,168481.750000,113974
2007-03-20,171601.000000,172704.000000,170130.000000,171233.000000,169330.203125,186176
2007-03-21,171233.000000,172704.000000,168292.000000,169150.000000,167270.343750,189521
2007-03-22,169762.000000,172091.000000,169762.000000,170375.000000,168481.750000,124906
2007-03-23,172214.000000,172459.000000,166085.000000,166208.000000,164361.046875,181281
2007-03-26,164860.000000,167311.000000,164124.000000,164614.000000,162784.781250,127761
2007-03-27,162408.000000,164982.000000,159957.000000,163021.000000,161209.484375,158600
2007-03-28,165227.000000,168537.000000,164247.000000,168292.000000,166421.875000,226479
2007-03-29,169150.000000,169640.000000,167066.000000,169395.000000,167512.656250,108997
2007-03-30,170988.000000,171111.000000,167801.000000,169150.000000,167270.343750,91048
2007-04-02,165718.000000,170620.000000,165718.000000,170375.000000,168481.750000,135023
2007-04-03,168904.000000,170988.000000,167924.000000,168414.000000,166542.531250,131678
2007-04-04,170866.000000,174052.000000,170008.000000,173562.000000,171633.343750,203146
2007-04-05,174543.000000,174543.000000,171478.000000,172091.000000,170178.687500,94475
2007-04-06,172091.000000,172459.000000,169762.000000,170253.000000,168361.109375,95862
2007-04-09,169885.000000,172827.000000,169150.000000,169150.000000,167270.343750,92517
2007-04-10,171601.000000,174052.000000,169272.000000,171724.000000,169815.765625,246630
2007-04-11,171601.000000,171846.000000,169885.000000,171846.000000,169936.421875,113974
2007-04-12,171846.000000,172091.000000,170375.000000,170988.000000,169087.937500,85582
2007-04-13,170988.000000,174175.000000,170988.000000,173685.000000,171754.968750,143263
2007-04-16,174543.000000,177730.000000,173194.000000,177730.000000,175755.000000,190011
2007-04-17,179446.000000,184839.000000,177362.000000,184594.000000,182542.750000,321117
2007-04-18,184594.000000,190722.000000,184594.000000,186923.000000,184845.843750,326175
2007-04-19,185084.000000,186310.000000,179568.000000,181407.000000,179391.140625,166677
2007-04-20,181407.000000,184103.000000,181284.000000,183858.000000,181814.921875,141060
2007-04-23,184103.000000,188639.000000,182510.000000,182510.000000,180481.890625,233658
2007-04-24,180181.000000,184103.000000,179446.000000,182387.000000,180360.250000,290849
2007-04-25,180304.000000,182387.000000,174298.000000,176994.000000,175027.218750,371047
2007-04-26,175278.000000,183736.000000,175278.000000,180794.000000,178784.968750,359788
2007-04-27,181897.000000,183490.000000,176626.000000,177484.000000,175511.734375,312877
2007-04-30,177484.000000,181039.000000,177484.000000,180181.000000,178178.781250,278122
2007-05-02,180181.000000,183613.000000,179323.000000,182020.000000,179997.328125,263845
2007-05-03,182142.000000,183368.000000,178955.000000,178955.000000,176966.406250,228926
2007-05-04,178955.000000,185084.000000,178955.000000,183858.000000,181814.921875,341595
2007-05-07,187535.000000,193541.000000,185084.000000,188884.000000,186785.062500,310429
2007-05-08,186310.000000,188026.000000,183858.000000,186923.000000,184845.843750,210488
2007-05-09,186310.000000,189497.000000,184716.000000,188761.000000,186663.421875,203472
2007-05-10,194277.000000,195870.000000,187413.000000,189006.000000,186905.734375,374881
2007-05-11,190845.000000,193296.000000,188516.000000,192193.000000,190057.296875,237085
2007-05-14,194277.000000,195625.000000,193174.000000,195257.000000,193087.234375,148892
2007-05-15,194890.000000,200283.000000,194399.000000,197954.000000,195754.265625,225826
2007-05-16,199670.000000,201386.000000,195135.000000,196115.000000,193935.703125,148810
2007-05-17,197341.000000,199793.000000,196115.000000,197219.000000,195027.421875,93659
2007-05-18,197096.000000,197096.000000,194399.000000,196115.000000,193935.703125,134696
2007-05-21,196115.000000,196115.000000,191825.000000,194277.000000,192118.125000,173775
2007-05-22,194277.000000,197464.000000,193909.000000,194277.000000,192118.125000,115442
2007-05-23,197341.000000,197586.000000,194890.000000,195870.000000,193693.437500,211386
2007-05-25,194399.000000,194645.000000,190600.000000,191825.000000,189693.375000,205756
2007-05-28,195748.000000,195748.000000,193051.000000,193787.000000,191633.578125,97820
2007-05-29,196115.000000,199057.000000,195135.000000,197954.000000,195754.265625,207959
2007-05-30,200896.000000,207392.000000,200160.000000,205921.000000,203632.750000,282854
2007-05-31,208250.000000,216953.000000,205799.000000,216953.000000,214542.171875,190582
2007-06-01,221733.000000,228352.000000,219894.000000,221856.000000,219390.656250,488610
2007-06-04,221856.000000,223817.000000,214501.000000,215482.000000,213087.500000,262947
2007-06-05,216708.000000,218056.000000,213888.000000,217811.000000,215390.640625,112587
2007-06-07,215727.000000,216340.000000,213398.000000,215114.000000,212723.593750,212528
2007-06-08,213153.000000,213888.000000,210211.000000,213276.000000,210906.015625,156153
2007-06-11,213276.000000,216217.000000,208373.000000,209844.000000,207512.140625,119521
2007-06-12,212050.000000,216217.000000,208373.000000,209476.000000,207148.250000,169206
2007-06-13,209844.000000,211192.000000,203470.000000,206166.000000,203875.031250,386874
2007-06-14,210824.000000,216830.000000,206534.000000,216217.000000,213814.328125,279835
2007-06-15,220630.000000,222346.000000,216340.000000,217811.000000,215390.640625,173449
2007-06-18,221856.000000,221856.000000,218301.000000,219404.000000,216965.921875,135430
2007-06-19,220507.000000,220507.000000,215359.000000,216585.000000,214178.250000,147505
2007-06-20,218178.000000,220262.000000,210824.000000,211437.000000,209087.453125,238553
2007-06-21,211437.000000,213153.000000,208005.000000,208986.000000,206663.687500,209754
2007-06-22,210824.000000,213643.000000,207147.000000,208986.000000,206663.687500,171491
2007-06-25,208373.000000,208618.000000,200160.000000,202244.000000,199996.593750,251199
2007-06-26,203102.000000,206044.000000,201999.000000,202121.000000,199874.953125,189847
2007-06-27,203225.000000,203470.000000,196238.000000,197341.000000,195148.093750,187318
2007-06-28,200405.000000,205799.000000,199793.000000,205308.000000,203026.562500,193356
2007-06-29,205308.000000,208005.000000,202244.000000,206534.000000,204238.921875,157703
2007-07-02,202857.000000,207270.000000,202489.000000,206044.000000,203754.375000,99207
2007-07-03,208373.000000,212540.000000,207270.000000,209108.000000,206784.328125,155419
2007-07-04,211927.000000,215114.000000,210824.000000,215114.000000,212723.593750,167983
2007-07-05,215114.000000,218178.000000,211805.000000,212050.000000,209693.640625,84522
2007-07-06,213276.000000,214624.000000,209721.000000,214501.000000,212117.390625,84685
2007-07-09,217443.000000,217443.000000,207024.000000,209476.000000,207148.250000,192866
2007-07-10,207760.000000,210211.000000,202612.000000,204695.000000,202420.375000,214241
2007-07-11,204695.000000,209598.000000,203715.000000,208373.000000,206057.500000,157703
2007-07-12,213398.000000,215237.000000,211192.000000,212418.000000,210057.546875,164475
2007-07-13,214501.000000,216217.000000,208128.000000,208373.000000,206057.500000,237574
2007-07-16,208373.000000,211314.000000,204818.000000,206902.000000,204602.843750,142773
2007-07-18,206902.000000,209598.000000,206412.000000,208250.000000,205935.875000,191397
2007-07-19,209598.000000,212663.000000,207147.000000,208618.000000,206299.781250,161456
2007-07-20,209231.000000,209721.000000,204818.000000,205063.000000,202784.296875,216526
2007-07-23,204450.000000,205308.000000,200773.000000,200773.000000,198541.968750,224031
2007-07-24,201386.000000,202857.000000,194032.000000,196115.000000,193935.703125,373331
2007-07-25,192561.000000,202734.000000,192071.000000,202121.000000,199874.953125,219707
2007-07-26,205063.000000,208128.000000,203470.000000,206044.000000,203754.375000,224766
2007-07-27,198567.000000,203470.000000,197341.000000,199793.000000,197572.828125,226805
2007-07-30,196115.000000,197341.000000,192683.000000,195380.000000,193208.890625,219381
2007-07-31,199670.000000,208250.000000,197341.000000,208250.000000,205935.875000,203880
2007-08-01,208250.000000,211437.000000,202857.000000,207147.000000,204845.125000,168064
2007-08-02,209598.000000,212050.000000,199793.000000,202244.000000,199996.593750,132657
2007-08-03,204695.000000,208128.000000,203837.000000,205799.000000,203512.109375,109894
2007-08-06,201018.000000,209721.000000,199793.000000,208986.000000,206663.687500,101083
2007-08-07,211805.000000,211805.000000,207147.000000,210579.000000,208238.968750,120011
2007-08-08,212295.000000,219772.000000,210947.000000,219772.000000,217329.828125,277061
2007-08-09,224920.000000,225288.000000,215114.000000,219894.000000,217450.484375,212038
2007-08-10,212050.000000,217566.000000,205921.000000,207147.000000,204845.125000,175896
2007-08-13,null,null,null,null,null,null
2007-08-14,207760.000000,208128.000000,201999.000000,205308.000000,203026.562500,111281
2007-08-16,188761.000000,196115.000000,188148.000000,189987.000000,187875.812500,301292
2007-08-17,186310.000000,189987.000000,180426.000000,181162.000000,179148.859375,290115
2007-08-20,190477.000000,194890.000000,189987.000000,193664.000000,191511.937500,130127
2007-08-21,196728.000000,200651.000000,191213.000000,200160.000000,197935.765625,148158
2007-08-22,200773.000000,211437.000000,200405.000000,207147.000000,204845.125000,176631
2007-08-23,214501.000000,217688.000000,214501.000000,215727.000000,213329.781250,270371
2007-08-24,210824.000000,215850.000000,207270.000000,208618.000000,206299.781250,127109
2007-08-27,213888.000000,215359.000000,210947.000000,215359.000000,212965.875000,112587
2007-08-28,216095.000000,217075.000000,212418.000000,214992.000000,212602.937500,153869
2007-08-29,208373.000000,219404.000000,208373.000000,219404.000000,216965.921875,169696
2007-08-30,221856.000000,222346.000000,215727.000000,218424.000000,215996.812500,118624
2007-08-31,212050.000000,221856.000000,212050.000000,221856.000000,219390.656250,161538
2007-09-03,225533.000000,225533.000000,218791.000000,224184.000000,221692.812500,182750
2007-09-04,224062.000000,225288.000000,220507.000000,224184.000000,221692.812500,119521
2007-09-05,225900.000000,227004.000000,224797.000000,226758.000000,224238.187500,215139
2007-09-06,225533.000000,227371.000000,220262.000000,225533.000000,223026.812500,137796
2007-09-07,225533.000000,227494.000000,222468.000000,224675.000000,222178.343750,127027
2007-09-10,220630.000000,223081.000000,219894.000000,220630.000000,218178.281250,86480
2007-09-11,216217.000000,226758.000000,216217.000000,225288.000000,222784.531250,102715
2007-09-12,230436.000000,233623.000000,227249.000000,227494.000000,224966.031250,278693
2007-09-13,231661.000000,237177.000000,227494.000000,235339.000000,232723.828125,200861
2007-09-14,239016.000000,249679.000000,238893.000000,245635.000000,242905.437500,365499
2007-09-17,245635.000000,246125.000000,240854.000000,243183.000000,240480.671875,140326
2007-09-18,246370.000000,250047.000000,243183.000000,245512.000000,242783.796875,174836
2007-09-19,253111.000000,265614.000000,253111.000000,257402.000000,254541.671875,179568
2007-09-20,257402.000000,264143.000000,250905.000000,262672.000000,259753.109375,150442
2007-09-21,262427.000000,265982.000000,259853.000000,262304.000000,259389.187500,128169
2007-09-27,262304.000000,267330.000000,249925.000000,254950.000000,252116.906250,268577
2007-09-28,254828.000000,263898.000000,253111.000000,259608.000000,256723.156250,169778
2007-10-01,259608.000000,263898.000000,255686.000000,263530.000000,260601.593750,109323
2007-10-02,268433.000000,289883.000000,268310.000000,282038.000000,278903.937500,258623
2007-10-04,279464.000000,298218.000000,272233.000000,294173.000000,290904.093750,334334
2007-10-05,294173.000000,307779.000000,289148.000000,297850.000000,294540.218750,211059
2007-10-08,307656.000000,329719.000000,303244.000000,316236.000000,312721.875000,179241
2007-10-09,316849.000000,325429.000000,301527.000000,303979.000000,300601.156250,224194
2007-10-10,306430.000000,310966.000000,293805.000000,297728.000000,294419.562500,301292
2007-10-11,300302.000000,315010.000000,295767.000000,305572.000000,302176.406250,326828
2007-10-12,296625.000000,309985.000000,296625.000000,307656.000000,304237.281250,173367
2007-10-15,316114.000000,329106.000000,312559.000000,325061.000000,321448.812500,347958
2007-10-16,317462.000000,330822.000000,316726.000000,323836.000000,320237.406250,226968
2007-10-17,319423.000000,323468.000000,303856.000000,312804.000000,309328.031250,202411
2007-10-18,315991.000000,326042.000000,314888.000000,324816.000000,321206.562500,168962
2007-10-19,329351.000000,330577.000000,316849.000000,316849.000000,313328.093750,69755
2007-10-22,283264.000000,310720.000000,283264.000000,303734.000000,300358.843750,172388
2007-10-23,315010.000000,324816.000000,306430.000000,324816.000000,321206.562500,148973
2007-10-24,331312.000000,343570.000000,327268.000000,334622.000000,330903.562500,240838
2007-10-25,340751.000000,361588.000000,338299.000000,361588.000000,357569.937500,182586
2007-10-26,361588.000000,367716.000000,345653.000000,352518.000000,348600.750000,206246
2007-10-29,361588.000000,367471.000000,344428.000000,351047.000000,347146.093750,181363
2007-10-30,355459.000000,364284.000000,343202.000000,347492.000000,343630.562500,228682
2007-10-31,350556.000000,352640.000000,341731.000000,350556.000000,346660.531250,147994
2007-11-01,361465.000000,361588.000000,343570.000000,344060.000000,340236.687500,153787
2007-11-02,331067.000000,340505.000000,331067.000000,334867.000000,331145.843750,168227
2007-11-05,337809.000000,348473.000000,337319.000000,340505.000000,336721.218750,171164
2007-11-06,344428.000000,357911.000000,344428.000000,349331.000000,345449.125000,198659
2007-11-07,357911.000000,357911.000000,337073.000000,343815.000000,339994.468750,141141
2007-11-08,343692.000000,350556.000000,327268.000000,328493.000000,324842.750000,228845
2007-11-09,338299.000000,339402.000000,322365.000000,322365.000000,318782.781250,193763
2007-11-12,310108.000000,318565.000000,289148.000000,306676.000000,303268.125000,266047
2007-11-13,303979.000000,312682.000000,299076.000000,308759.000000,305327.968750,206001
2007-11-14,318688.000000,322365.000000,315010.000000,319055.000000,315509.593750,214975
2007-11-15,315378.000000,316604.000000,291722.000000,299076.000000,295752.593750,240756
2007-11-16,290864.000000,312559.000000,282038.000000,311211.000000,307752.718750,261805
2007-11-19,311211.000000,312804.000000,297850.000000,297850.000000,294540.218750,123601
2007-11-20,282038.000000,294173.000000,276523.000000,287309.000000,284116.343750,218484
2007-11-21,291477.000000,304960.000000,283264.000000,294173.000000,290904.093750,253075
2007-11-22,294173.000000,304960.000000,292335.000000,295399.000000,292116.468750,189113
2007-11-23,296012.000000,299689.000000,280690.000000,292580.000000,289328.781250,161782
2007-11-26,303979.000000,316849.000000,300302.000000,307656.000000,304237.281250,135023
2007-11-27,297973.000000,329106.000000,297850.000000,327145.000000,323509.625000,147913
2007-11-28,334622.000000,334990.000000,321752.000000,326042.000000,322418.968750,117645
2007-11-29,333519.000000,336583.000000,322732.000000,330945.000000,327267.437500,110547
2007-11-30,318688.000000,330945.000000,318688.000000,320158.000000,316600.343750,169125
2007-12-03,323468.000000,323468.000000,305205.000000,305205.000000,301813.500000,177447
2007-12-04,310598.000000,331558.000000,305818.000000,326042.000000,322418.968750,289217
2007-12-05,322365.000000,322365.000000,312559.000000,313540.000000,310055.875000,154603
2007-12-06,318688.000000,322242.000000,306430.000000,306553.000000,303146.500000,144976
2007-12-07,312559.000000,315746.000000,306553.000000,307043.000000,303631.000000,106223
2007-12-10,310108.000000,317217.000000,308269.000000,308269.000000,304843.406250,99370
2007-12-11,306430.000000,308269.000000,298341.000000,298708.000000,295388.687500,116829
2007-12-12,290619.000000,305572.000000,289270.000000,296134.000000,292843.312500,135349
2007-12-13,299444.000000,304960.000000,292825.000000,304960.000000,301571.218750,132575
2007-12-14,298953.000000,304837.000000,287799.000000,288045.000000,284844.187500,252831
2007-12-17,280690.000000,287309.000000,264878.000000,266227.000000,263268.625000,242796
2007-12-18,260956.000000,283019.000000,255563.000000,278239.000000,275147.187500,230150
2007-12-20,278239.000000,286696.000000,277381.000000,280322.000000,277207.000000,177283
2007-12-21,282038.000000,284490.000000,273581.000000,281548.000000,278419.375000,95454
2007-12-24,281548.000000,287064.000000,277136.000000,285471.000000,282298.781250,116748
2007-12-26,283142.000000,285471.000000,269659.000000,269659.000000,266662.500000,163740
2007-12-27,274562.000000,286206.000000,274194.000000,283632.000000,280480.218750,114708
2007-12-28,279587.000000,287309.000000,277136.000000,277136.000000,274056.406250,100707
2008-01-02,279587.000000,288903.000000,279464.000000,286329.000000,283147.250000,186724
2008-01-03,287554.000000,300057.000000,282774.000000,298831.000000,295510.281250,178133
2008-01-04,300302.000000,300915.000000,292335.000000,298953.000000,295630.968750,137814
2008-01-07,284367.000000,298953.000000,284367.000000,295644.000000,292358.718750,96900
2008-01-08,297850.000000,303366.000000,296134.000000,296134.000000,292843.312500,78015
2008-01-09,297237.000000,307411.000000,297237.000000,307411.000000,303994.937500,195486
2008-01-10,308882.000000,318442.000000,303121.000000,308269.000000,304843.406250,153390
2008-01-11,303366.000000,308269.000000,295399.000000,295399.000000,292116.468750,78729
2008-01-14,289270.000000,297850.000000,289270.000000,296625.000000,293328.875000,107236
2008-01-15,298463.000000,301527.000000,278729.000000,283264.000000,280116.312500,162889
2008-01-16,267207.000000,274562.000000,266349.000000,270149.000000,267147.031250,273257
2008-01-17,273336.000000,274562.000000,253111.000000,254950.000000,252116.906250,352497
2008-01-18,248944.000000,279219.000000,246860.000000,279219.000000,276116.250000,241435
2008-01-21,273336.000000,281180.000000,269781.000000,275542.000000,272480.093750,160374
2008-01-22,262304.000000,280690.000000,250660.000000,263530.000000,260601.593750,176251
2008-01-23,274562.000000,275910.000000,254337.000000,268433.000000,265450.093750,194932
2008-01-24,275787.000000,278974.000000,272723.000000,276155.000000,273086.281250,170999
2008-01-25,281916.000000,288535.000000,279464.000000,287187.000000,283995.718750,152219
2008-01-28,278239.000000,281180.000000,264756.000000,273336.000000,270298.625000,113273
2008-01-29,269659.000000,273213.000000,264756.000000,269659.000000,266662.500000,219352
2008-01-30,276768.000000,276768.000000,235584.000000,235584.000000,232966.109375,244131
2008-01-31,227984.000000,250292.000000,222714.000000,245144.000000,242419.906250,593254
2008-02-01,247596.000000,254337.000000,236809.000000,245144.000000,242419.906250,243326
2008-02-04,255686.000000,279464.000000,253724.000000,279464.000000,276358.562500,283834
2008-02-05,277871.000000,283509.000000,268556.000000,273949.000000,270904.781250,167642
2008-02-11,263530.000000,264756.000000,256298.000000,257279.000000,254420.046875,206206
2008-02-12,257279.000000,264633.000000,255808.000000,258627.000000,255753.078125,191445
2008-02-13,262304.000000,264511.000000,254950.000000,256176.000000,253329.296875,113675
2008-02-14,261079.000000,270272.000000,261079.000000,267207.000000,264237.718750,185423
2008-02-15,259240.000000,278361.000000,259240.000000,273336.000000,270298.625000,107424
2008-02-18,274562.000000,277258.000000,268556.000000,271742.000000,268722.375000,73770
2008-02-19,272110.000000,275174.000000,263408.000000,269659.000000,266662.500000,184960
2008-02-20,263530.000000,266594.000000,256911.000000,262917.000000,259995.375000,147417
2008-02-21,266594.000000,266962.000000,255931.000000,256298.000000,253449.953125,162018
2008-02-22,253724.000000,262672.000000,253724.000000,261079.000000,258177.812500,105427
2008-02-25,263530.000000,272355.000000,262917.000000,270272.000000,267268.656250,144920
2008-02-26,273336.000000,281916.000000,272723.000000,281303.000000,278177.062500,221782
2008-02-27,282651.000000,283019.000000,274684.000000,275787.000000,272722.406250,115174
2008-02-28,278239.000000,278729.000000,270394.000000,272723.000000,269692.375000,102610
2008-02-29,272233.000000,272233.000000,261692.000000,261692.000000,258783.984375,214158
2008-03-03,250047.000000,254092.000000,245144.000000,247596.000000,244844.640625,351299
2008-03-04,252253.000000,252253.000000,245267.000000,247596.000000,244844.640625,213308
2008-03-05,247596.000000,250660.000000,244041.000000,246493.000000,243753.890625,128572
2008-03-06,245144.000000,254460.000000,245144.000000,254215.000000,251390.093750,146929
2008-03-07,246983.000000,249679.000000,244164.000000,245389.000000,242662.171875,127354
2008-03-10,242693.000000,250537.000000,239016.000000,239383.000000,236722.906250,176718
2008-03-11,236564.000000,243673.000000,230436.000000,240854.000000,238177.562500,147272
2008-03-12,252131.000000,253479.000000,244531.000000,244531.000000,241813.703125,186375
2008-03-13,247963.000000,249679.000000,243183.000000,249679.000000,246904.500000,86225
2008-03-14,251886.000000,252499.000000,244286.000000,250905.000000,248116.859375,113146
2008-03-17,250905.000000,250905.000000,237055.000000,243183.000000,240480.671875,154257
2008-03-18,242080.000000,243183.000000,233500.000000,235706.000000,233086.765625,102181
2008-03-19,242448.000000,248821.000000,237913.000000,248821.000000,246056.015625,212830
2008-03-20,242693.000000,245389.000000,241099.000000,242693.000000,239996.125000,169065
2008-03-21,248821.000000,248821.000000,244286.000000,246493.000000,243753.890625,104644
2008-03-24,248209.000000,248454.000000,243428.000000,243428.000000,240722.953125,71559
2008-03-25,252376.000000,264143.000000,251028.000000,264143.000000,261207.796875,325310
2008-03-26,261324.000000,264266.000000,253602.000000,263530.000000,260601.593750,189981
2008-03-27,262304.000000,269659.000000,258014.000000,269659.000000,266662.500000,199084
2008-03-28,267207.000000,276890.000000,266962.000000,272110.000000,269086.281250,182462
2008-03-31,279342.000000,288045.000000,277013.000000,283264.000000,280116.312500,225791
2008-04-01,288045.000000,293805.000000,283632.000000,288167.000000,284964.812500,249487
2008-04-02,299076.000000,300424.000000,289393.000000,298953.000000,295630.968750,210918
2008-04-03,293070.000000,296134.000000,287799.000000,289883.000000,286661.750000,180138
2008-04-04,291109.000000,291722.000000,278729.000000,280690.000000,277570.937500,175825
2008-04-07,282897.000000,291844.000000,282897.000000,288657.000000,285449.406250,128106
2008-04-08,288657.000000,291722.000000,283019.000000,285593.000000,282419.406250,64349
2008-04-10,285348.000000,289883.000000,276155.000000,288045.000000,284844.187500,144865
2008-04-11,288167.000000,290619.000000,282406.000000,287677.000000,284480.250000,102392
2008-04-14,282038.000000,284367.000000,279832.000000,281426.000000,278298.687500,72244
2008-04-15,280690.000000,282529.000000,276768.000000,280568.000000,277450.250000,105555
2008-04-16,281303.000000,284122.000000,268188.000000,268801.000000,265814.000000,202976
2008-04-17,275787.000000,277258.000000,257156.000000,265982.000000,263026.343750,324299
2008-04-18,272846.000000,274929.000000,252866.000000,269659.000000,266662.500000,493863
2008-04-21,279464.000000,284367.000000,277626.000000,280690.000000,277570.937500,146788
2008-04-22,280690.000000,286206.000000,274562.000000,280690.000000,277570.937500,143950
2008-04-23,280690.000000,282651.000000,270884.000000,274929.000000,271873.937500,126814
2008-04-24,279097.000000,279097.000000,272110.000000,277871.000000,274783.218750,111251
2008-04-25,280077.000000,286941.000000,279464.000000,284490.000000,281328.687500,112243
2008-04-28,287187.000000,287432.000000,281671.000000,281916.000000,278783.218750,68941
2008-04-29,286696.000000,286696.000000,281058.000000,282529.000000,279389.437500,86656
2008-04-30,285593.000000,285593.000000,276768.000000,285593.000000,282419.406250,115846
2008-05-01,null,null,null,null,null,null
2008-05-02,294173.000000,297850.000000,284367.000000,290864.000000,287631.812500,165516
2008-05-05,null,null,null,null,null,null
2008-05-06,293560.000000,294051.000000,275787.000000,275787.000000,272722.406250,226120
2008-05-07,266349.000000,272110.000000,250905.000000,251273.000000,248480.765625,838733
2008-05-08,250047.000000,261569.000000,245144.000000,253724.000000,250904.546875,464103
2008-05-09,255686.000000,263775.000000,254950.000000,262427.000000,259510.843750,276040
2008-05-12,null,null,null,null,null,null
2008-05-13,254582.000000,262672.000000,254582.000000,258627.000000,255753.078125,244507
2008-05-14,255195.000000,262059.000000,254950.000000,254950.000000,252116.906250,186936
2008-05-15,251273.000000,257156.000000,248209.000000,253111.000000,250298.359375,214683
2008-05-16,253111.000000,259853.000000,253111.000000,254828.000000,251996.281250,276227
2008-05-19,257156.000000,263653.000000,257156.000000,263530.000000,260601.593750,161414
2008-05-20,263775.000000,265736.000000,257279.000000,258014.000000,255146.890625,134234
2008-05-21,258014.000000,259363.000000,253357.000000,255931.000000,253087.031250,106765
2008-05-22,252499.000000,254950.000000,248086.000000,253724.000000,250904.546875,206009
2008-05-23,253724.000000,262672.000000,253479.000000,259853.000000,256965.437500,116243
2008-05-26,257524.000000,262182.000000,256053.000000,260466.000000,257571.625000,83774
2008-05-27,262182.000000,263898.000000,260466.000000,263408.000000,260480.937500,145818
2008-05-28,264266.000000,264511.000000,251150.000000,256176.000000,253329.296875,308034
2008-05-29,257402.000000,258382.000000,252866.000000,256053.000000,253207.687500,223756
2008-05-30,257402.000000,261201.000000,252253.000000,261201.000000,258298.484375,213559
2008-06-02,261079.000000,261446.000000,256176.000000,257279.000000,254420.046875,135949
2008-06-03,254337.000000,255686.000000,248944.000000,252376.000000,249571.531250,193402
2008-06-04,247596.000000,248209.000000,245144.000000,246983.000000,244238.437500,277993
2008-06-05,247351.000000,249925.000000,242448.000000,243306.000000,240602.328125,186878
2008-06-06,null,null,null,null,null,null
2008-06-09,234113.000000,241099.000000,234113.000000,238035.000000,235389.875000,144798
2008-06-10,236564.000000,239506.000000,230313.000000,230313.000000,227753.687500,150530
2008-06-11,229210.000000,230436.000000,225655.000000,227371.000000,224844.390625,335696
2008-06-12,222714.000000,240609.000000,216340.000000,230436.000000,227875.328125,546377
2008-06-13,231661.000000,242203.000000,231661.000000,239996.000000,237329.093750,234647
2008-06-16,239138.000000,241590.000000,235829.000000,238035.000000,235389.875000,124123
2008-06-17,236564.000000,237790.000000,223694.000000,225655.000000,223147.468750,189038
2008-06-18,225533.000000,229945.000000,224797.000000,227984.000000,225450.578125,104207
2008-06-19,225533.000000,227371.000000,222346.000000,224920.000000,222420.625000,91667
2008-06-20,224920.000000,227126.000000,221978.000000,222591.000000,220117.484375,82726
